Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
P1,05/08/2022,20:15,Benfica,Arouca,4,0,H,3,0,H,20,3,6,2,7,6,6,1,3,1,0,1,1.14,6.5,17,1.15,7.5,18,1.15,7.5,17,1.15,8.6,21.58,1.15,6.5,21,1.13,7.5,19,1.17,8.7,21.58,1.15,7.51,18.19,1.47,2.6,1.5,2.66,1.54,2.66,1.49,2.56,-2,1.84,2.06,1.81,2.08,1.86,2.14,1.81,2.04,1.12,7,17,1.15,8.25,15.5,1.15,8,18,1.13,9.25,23.86,1.11,8,21,1.11,8.5,19,1.15,9.4,23.86,1.13,8.25,19.24,1.44,2.7,1.46,2.8,1.51,2.92,1.43,2.76,-2.25,2,1.9,2,1.88,2.02,1.95,1.96,1.89
P1,06/08/2022,15:30,Rio Ave,Vizela,0,1,A,0,0,D,7,12,0,7,19,16,6,7,7,4,0,0,2.2,3.2,3.1,2.3,3.2,3.1,2.35,3.25,3.1,2.31,3.29,3.44,2.35,3.1,3.1,2.2,3.25,3.2,2.36,3.46,3.47,2.28,3.22,3.2,2.07,1.72,2.14,1.76,2.16,1.81,2.06,1.75,-0.25,1.95,1.95,1.97,1.93,2.03,1.96,1.95,1.89,2,3.2,3.6,2.05,3.2,3.6,2.15,3.25,3.6,2.13,3.35,3.85,2.1,3.1,3.7,2.05,3.3,3.6,2.33,3.4,3.9,2.12,3.23,3.6,2.1,1.7,2.19,1.74,2.35,1.8,2.11,1.72,-0.25,1.8,2.1,1.82,2.11,1.87,2.12,1.81,2.05
P1,06/08/2022,18:00,Estoril,Famalicao,2,0,H,2,0,H,10,15,5,5,13,11,1,2,4,1,0,0,2.5,3,2.8,2.5,3.2,2.8,2.55,3.2,2.85,2.65,3.34,2.85,2.5,3.2,2.8,2.55,3.2,2.75,2.65,3.43,2.85,2.55,3.23,2.78,2.07,1.72,2.13,1.77,2.16,1.79,2.06,1.74,0,1.89,2.01,1.88,2.03,1.91,2.05,1.86,2,2.45,3,2.87,2.5,3,2.9,2.5,3.1,3,2.61,3.18,3.03,2.4,3,3.1,2.45,3.2,2.88,2.61,3.27,3.1,2.51,3.1,2.95,2.1,1.7,2.19,1.73,2.28,1.77,2.15,1.7,0,1.81,2.09,1.81,2.11,1.84,2.14,1.8,2.08
P1,06/08/2022,20:30,Porto,Maritimo,5,1,H,3,0,H,22,9,7,3,13,11,4,4,3,2,0,0,1.16,7,10,1.19,6.75,13.5,1.2,6.75,14,1.2,7.25,15.9,1.18,6,17,1.17,6.5,17,1.21,7.3,17,1.19,6.76,14.21,1.53,2.4,1.55,2.53,1.57,2.6,1.52,2.47,-2,2,1.9,2.04,1.85,2.05,1.92,1.99,1.85,1.16,7,11,1.18,7.25,15,1.17,7.25,16,1.17,8.06,18.14,1.14,6.5,23,1.15,7,17,1.18,8.79,23,1.16,7.39,16.26,1.53,2.4,1.53,2.59,1.55,2.7,1.5,2.54,-2,1.95,1.95,1.93,1.95,2,2.05,1.88,1.96
P1,07/08/2022,15:30,Santa Clara,Casa Pia,0,0,D,0,0,D,7,11,3,3,15,12,7,6,1,3,1,0,1.95,3,4,1.95,3.3,3.5,2.05,3.25,3.85,2.1,3.45,3.83,2.05,3.25,3.7,2,3.3,3.75,2.11,3.45,4,2.03,3.31,3.73,2.15,1.66,2.25,1.69,2.29,1.77,2.14,1.69,-0.5,2.06,1.84,2.1,1.83,2.1,1.86,2.05,1.81,2.15,2.8,3.6,2.15,3.1,3.25,2.2,3.1,3.65,2.23,3.19,3.76,2.15,3,3.7,2.1,3.2,3.6,2.23,3.29,4.1,2.16,3.13,3.61,2.35,1.57,2.38,1.63,2.38,1.67,2.3,1.61,-0.25,1.9,2,1.89,2.02,1.91,2.06,1.85,2
P1,07/08/2022,18:00,Sp Braga,Sp Lisbon,3,3,D,2,2,D,15,11,7,4,14,17,3,3,2,2,0,0,3.75,3.25,1.9,3.3,3.4,1.98,3.6,3.4,2.05,3.79,3.73,2.01,3.6,3.3,2.05,3.6,3.4,2,3.79,3.73,2.06,3.6,3.47,2.01,1.98,1.88,2.02,1.87,2.03,1.92,1.94,1.85,0.5,1.85,2.05,1.89,2.01,1.9,2.08,1.83,2.01,4,3.2,1.9,4,3.4,1.8,4.1,3.4,1.95,4.05,3.67,1.96,3.9,3.3,1.95,4,3.5,1.87,4.73,3.73,1.99,4.01,3.49,1.91,1.98,1.88,2,1.88,2.03,1.91,1.97,1.84,0.5,1.96,1.94,1.94,1.96,2.03,1.99,1.93,1.92
P1,07/08/2022,20:30,Chaves,Guimaraes,0,1,A,0,1,A,14,15,2,6,10,20,2,5,2,9,0,2,2.7,3.2,2.5,2.85,3.25,2.4,2.85,3.3,2.5,2.87,3.37,2.62,2.8,3.2,2.5,2.8,3.2,2.5,2.9,3.4,2.62,2.8,3.26,2.48,2.1,1.7,2.12,1.78,2.17,1.78,2.1,1.71,0,2.04,1.86,2.05,1.87,2.11,1.87,2.04,1.81,2.55,3.2,2.6,2.55,3.1,2.75,2.6,3.2,2.75,2.72,3.19,2.88,2.55,3.2,2.75,2.55,3.2,2.75,2.86,3.38,2.88,2.6,3.18,2.74,2.1,1.7,2.16,1.75,2.22,1.75,2.12,1.7,0,1.87,2.03,1.9,2.01,1.91,2.04,1.87,1.98
P1,07/08/2022,20:30,Portimonense,Boavista,0,1,A,0,1,A,18,10,8,5,13,11,7,1,3,1,0,0,2,3.3,3.5,2.1,3.1,3.6,2.1,3.25,3.6,2.08,3.35,3.92,2.1,3.1,3.7,2.05,3.2,3.7,2.13,3.38,3.92,2.09,3.23,3.66,2.3,1.6,2.32,1.65,2.4,1.65,2.32,1.59,-0.25,1.75,2.05,1.78,2.13,1.84,2.13,1.79,2.06,2.2,3.2,3,2.25,3.1,3.25,2.25,3.2,3.3,2.4,3.19,3.36,2.25,3.1,3.3,2.3,3.13,3.2,2.4,3.42,3.58,2.29,3.14,3.31,2.2,1.65,2.32,1.66,2.4,1.68,2.28,1.62,-0.25,2.03,1.87,2.03,1.88,2.05,1.95,1.96,1.89
P1,08/08/2022,20:15,Gil Vicente,Pacos Ferreira,1,0,H,0,0,D,16,12,7,5,17,19,8,6,1,6,0,0,1.72,3.4,4.5,1.72,3.4,4.33,1.77,3.55,4.7,1.79,3.52,5.14,1.78,3.4,4.75,1.73,3.5,4.8,1.8,3.73,5.2,1.76,3.5,4.76,2.05,1.75,2.17,1.73,2.2,1.8,2.11,1.71,-0.75,1.99,1.91,2.04,1.85,2.04,1.93,1.99,1.85,1.85,3.3,4.2,2,3.2,3.3,1.97,3.3,4,2.01,3.42,4.17,2,3.25,3.8,2,3.3,3.75,2.05,3.48,4.69,1.99,3.29,3.94,2.1,1.7,2.2,1.72,2.22,1.75,2.15,1.7,-0.5,1.95,1.95,2.01,1.89,2.05,1.95,1.99,1.86
P1,12/08/2022,20:15,Famalicao,Sp Braga,0,3,A,0,2,A,11,24,5,9,11,14,7,7,3,1,0,0,3.6,3.4,2,3.5,3.4,2,3.55,3.45,2.05,3.7,3.7,2.05,3.6,3.4,2,3.6,3.5,1.95,3.7,3.7,2.07,3.56,3.53,2.02,1.88,1.98,1.87,2.02,1.89,2.03,1.84,1.97,0.5,1.87,2.03,1.87,2.05,1.88,2.05,1.83,2.02,4.2,3.5,1.8,3.7,3.5,1.93,3.8,3.5,1.95,4.14,3.87,1.88,4.2,3.4,1.85,3.9,3.6,1.87,4.37,3.88,2,3.87,3.64,1.91,1.75,2.05,1.78,2.12,1.88,2.12,1.8,2.02,0.5,2.03,1.87,2.02,1.88,2.05,1.98,1.92,1.92
P1,13/08/2022,18:00,Casa Pia,Benfica,0,1,A,0,0,D,8,14,2,4,10,9,4,9,6,4,0,1,12,5.5,1.25,12,6,1.24,12,6,1.25,14.87,6.08,1.24,15,5.5,1.22,13,6,1.2,15,6.25,1.25,12.96,5.96,1.23,1.65,2.2,1.67,2.28,1.69,2.31,1.64,2.24,1.75,1.93,1.97,1.95,1.93,1.95,1.99,1.91,1.93,11,5,1.3,12,6,1.23,11,5.5,1.3,13.87,5.56,1.28,12,4.8,1.29,10,5.25,1.29,14,6,1.32,11.45,5.39,1.28,1.66,2.15,1.73,2.2,1.74,2.25,1.69,2.17,1.5,1.97,1.93,1.98,1.93,2.04,1.93,1.96,1.89
P1,13/08/2022,20:30,Sp Lisbon,Rio Ave,3,0,H,1,0,H,20,3,6,1,15,6,7,1,1,2,0,0,1.22,6,11,1.23,6,12,1.25,6,13,1.2,6.76,17.54,1.22,5.5,15,1.2,6,15,1.25,7,17.54,1.22,6.19,13.82,1.7,2.1,1.72,2.19,1.78,2.2,1.71,2.13,-1.75,1.97,1.93,1.95,1.93,2,1.95,1.93,1.91,1.22,7,12,1.22,6.25,13,1.22,6.25,13,1.2,6.96,16.9,1.2,6.5,13,1.2,6.5,13,1.24,7.1,17,1.21,6.48,13.87,1.57,2.35,1.61,2.41,1.71,2.44,1.6,2.33,-1.75,1.88,2.02,1.86,2.03,1.9,2.06,1.86,1.99
P1,14/08/2022,15:30,Boavista,Santa Clara,2,1,H,0,1,A,16,3,5,1,13,8,8,6,3,7,0,2,2.45,3.1,2.9,2.5,3.1,2.85,2.55,3.1,2.95,2.6,3.12,3.09,2.55,3,2.88,2.5,3.1,2.9,2.6,3.28,3.09,2.52,3.1,2.94,2.35,1.57,2.37,1.64,2.42,1.67,2.32,1.6,-0.25,2.08,1.73,2.19,1.75,2.19,1.8,2.13,1.73,2.45,3,2.9,2.4,2.9,3.2,2.5,3.05,3.1,2.48,3.03,3.39,2.45,2.88,3.2,2.38,3,3.2,2.55,3.16,3.39,2.45,2.99,3.18,2.4,1.53,2.61,1.54,2.69,1.6,2.53,1.51,-0.25,2.08,1.73,2.09,1.83,2.15,1.88,2.05,1.8
P1,14/08/2022,18:00,Vizela,Porto,0,1,A,0,0,D,4,13,1,4,18,13,1,10,6,2,0,0,10,5.25,1.28,10.5,5.5,1.27,10,5.75,1.3,11.5,5.67,1.3,11,5.5,1.25,11.5,5.5,1.25,12,5.89,1.3,10.63,5.52,1.28,1.66,2.15,1.71,2.23,1.71,2.33,1.66,2.21,1.5,2,1.9,2.04,1.87,2.08,1.93,2,1.84,8.5,4.75,1.33,8,5,1.34,8.25,5.25,1.35,10.26,5.42,1.33,9,4.8,1.33,8.5,5,1.33,11,5.7,1.37,8.99,5.2,1.33,1.66,2.15,1.69,2.27,1.71,2.4,1.64,2.25,1.5,1.84,2.06,1.85,2.06,1.95,2.06,1.87,1.98
P1,14/08/2022,20:30,Guimaraes,Estoril,1,0,H,1,0,H,8,7,3,4,13,8,5,7,3,5,0,1,1.95,3.4,3.8,1.98,3.4,3.6,2.05,3.4,3.65,2.03,3.31,4.26,2.05,3.2,3.75,2,3.3,3.8,2.08,3.5,4.26,2.02,3.33,3.79,2.1,1.7,2.2,1.73,2.24,1.82,2.11,1.72,-0.5,2.04,1.86,2.03,1.88,2.08,1.89,2.02,1.82,2.05,3.3,3.5,2.05,3.25,3.6,2.1,3.3,3.55,2.1,3.26,4.07,2.1,3.1,3.7,2.05,3.3,3.6,2.14,3.45,4.1,2.08,3.27,3.71,2.07,1.72,2.14,1.76,2.17,1.82,2.09,1.74,-0.5,2.08,1.82,2.1,1.82,2.14,1.84,2.08,1.78
P1,15/08/2022,15:30,Maritimo,Chaves,1,2,A,1,0,H,13,21,6,8,12,11,3,6,1,1,0,0,2.25,3.3,3.2,2.3,3.3,2.95,2.35,3.25,3.1,2.37,3.33,3.22,2.35,3.2,3,2.3,3.2,3.1,2.37,3.41,3.28,2.32,3.25,3.1,2.1,1.7,2.14,1.75,2.19,1.76,2.11,1.72,-0.25,2,1.9,2.02,1.87,2.05,1.92,2,1.84,2.15,3.3,3.5,2.1,3.2,3.5,2.15,3.3,3.55,2.12,3.36,3.86,2.05,3.2,3.7,2.1,3.25,3.5,2.25,3.44,3.86,2.13,3.27,3.57,2.1,1.7,2.2,1.73,2.23,1.75,2.15,1.7,-0.25,1.88,2.02,1.81,2.11,1.88,2.11,1.82,2.03
P1,15/08/2022,18:00,Arouca,Gil Vicente,1,0,H,1,0,H,8,10,4,2,22,18,4,4,4,2,0,0,2.62,3.4,2.6,2.7,3.3,2.5,2.7,3.3,2.65,2.64,3.36,2.8,2.62,3.2,2.62,2.63,3.25,2.63,2.71,3.46,2.81,2.63,3.28,2.66,2.02,1.83,2.06,1.81,2.1,1.84,2.02,1.78,0,1.97,1.93,1.89,2,2.02,2,1.91,1.93,2.8,3.3,2.45,2.87,3.1,2.45,2.9,3.2,2.5,2.91,3.32,2.61,2.9,3.1,2.5,2.8,3.2,2.5,3.05,3.37,2.65,2.86,3.2,2.52,2.1,1.7,2.15,1.76,2.23,1.77,2.14,1.71,0,2.07,1.83,2.06,1.85,2.1,1.86,2.05,1.81
P1,15/08/2022,20:30,Pacos Ferreira,Portimonense,0,3,A,0,1,A,14,13,4,3,12,16,2,7,3,5,1,0,2.25,3.25,3.2,2.3,3.2,3,2.35,3.2,3.1,2.49,3.17,3.17,2.38,3.1,3.1,2.3,3.2,3.1,2.49,3.36,3.2,2.37,3.19,3.07,2.15,1.66,2.23,1.69,2.25,1.72,2.19,1.67,-0.25,2.03,1.87,2.11,1.8,2.11,1.9,2.04,1.81,2.5,3.2,2.87,2.6,3,2.8,2.6,3.15,2.85,2.8,2.98,3,2.55,3,2.88,2.55,3.1,2.8,2.8,3.29,3.15,2.63,3.04,2.86,2.25,1.61,2.37,1.63,2.4,1.68,2.3,1.61,0,1.75,2.05,1.88,2.02,1.9,2.13,1.84,2.01
P1,19/08/2022,20:15,Estoril,Rio Ave,2,2,D,1,0,H,9,17,4,7,22,13,1,5,4,3,0,1,2.1,3.25,3.75,2.1,3.2,3.5,2.15,3.25,3.55,2.16,3.31,3.8,2.15,3.1,3.5,2.1,3.2,3.6,2.16,3.4,3.85,2.13,3.23,3.59,2.25,1.61,2.31,1.66,2.36,1.69,2.27,1.63,-0.25,1.83,2.07,1.84,2.08,1.86,2.1,1.82,2.04,2.15,3.2,3.75,2.1,3.1,3.6,2.1,3.25,3.65,2.17,3.26,3.84,2.1,3.1,3.75,2.1,3.2,3.6,2.19,3.35,3.92,2.11,3.21,3.68,2.3,1.6,2.4,1.62,2.44,1.67,2.31,1.61,-0.25,1.85,2.05,1.85,2.07,1.85,2.1,1.81,2.04
P1,20/08/2022,15:30,Santa Clara,Arouca,1,2,A,0,0,D,12,10,3,4,19,21,4,2,2,3,0,0,2.05,3.25,3.75,2.05,3.2,3.6,2.1,3.25,3.65,2.17,3.36,3.7,2.1,3.2,3.6,2.1,3.2,3.6,2.17,3.4,3.8,2.1,3.26,3.63,2.25,1.61,2.34,1.65,2.36,1.67,2.28,1.62,-0.25,1.83,2.07,1.85,2.06,1.85,2.1,1.81,2.04,2,3.2,3.8,1.95,3.2,4,2.05,3.25,3.9,2.06,3.33,4.13,2,3.2,3.9,2,3.2,3.9,2.09,3.41,4.3,2.01,3.27,3.94,2.35,1.57,2.36,1.64,2.36,1.68,2.29,1.61,-0.5,2.06,1.84,2.06,1.85,2.09,1.92,2.02,1.84
P1,20/08/2022,18:00,Chaves,Vizela,1,1,D,1,1,D,18,17,3,4,8,19,5,4,5,5,1,1,2.25,3.3,3.25,2.3,3.2,3.1,2.35,3.25,3.15,2.3,3.27,3.48,2.3,3.1,3.2,2.2,3.2,3.25,2.35,3.39,3.48,2.28,3.22,3.23,2.15,1.66,2.21,1.72,2.24,1.73,2.17,1.69,-0.25,1.96,1.94,1.96,1.94,1.99,1.97,1.95,1.9,2.55,3.25,2.75,2.55,3.1,2.8,2.55,3.2,2.85,2.64,3.19,2.99,2.55,3.2,2.75,2.55,3.2,2.75,2.65,3.36,3.2,2.56,3.16,2.84,2.07,1.72,2.25,1.7,2.35,1.74,2.18,1.68,0,1.9,2,1.84,2.08,1.91,2.08,1.84,2.02
P1,20/08/2022,20:30,Porto,Sp Lisbon,3,0,H,1,0,H,11,8,5,4,23,11,3,4,1,4,0,1,2.1,3.3,3.5,2.05,3.4,3.4,2.1,3.4,3.45,2.17,3.4,3.67,2.05,3.4,3.5,2.05,3.4,3.5,2.17,3.7,3.72,2.1,3.43,3.5,1.98,1.88,1.96,1.93,2.04,1.95,1.94,1.87,-0.25,1.84,2.06,1.85,2.06,1.86,2.11,1.82,2.03,1.95,3.25,4,1.98,3.25,3.8,2,3.35,3.8,2.05,3.37,4.11,2.05,3.2,3.7,2,3.3,3.7,2.09,3.52,4.41,2,3.36,3.93,2.07,1.72,2.12,1.78,2.18,1.84,2.06,1.76,-0.5,2.06,1.84,2.05,1.87,2.08,1.93,2,1.85
P1,21/08/2022,15:30,Casa Pia,Boavista,2,0,H,0,0,D,6,11,4,4,11,13,2,2,1,3,0,0,2.45,3.1,3,2.45,3,2.95,2.5,3.1,3.05,2.56,3.1,3.19,2.45,3,3.1,2.45,3,3,2.56,3.17,3.19,2.46,3.07,3.06,2.5,1.5,2.58,1.55,2.6,1.56,2.49,1.53,-0.25,2.11,1.79,2.16,1.78,2.16,1.82,2.1,1.77,2.5,3.1,3,2.45,2.9,3.1,2.55,3,3,2.58,2.93,3.34,2.55,2.9,3,2.5,3,3,2.68,3.16,3.34,2.55,2.94,3.07,2.5,1.5,2.63,1.53,2.63,1.56,2.53,1.51,0,1.73,2.08,1.72,2.23,1.83,2.25,1.75,2.13
P1,21/08/2022,18:00,Sp Braga,Maritimo,5,0,H,2,0,H,20,7,9,1,16,7,5,5,3,1,0,0,1.36,4.5,9,1.37,4.8,7.5,1.4,4.9,7.75,1.41,5.11,7.98,1.36,4.6,8.5,1.36,4.75,8,1.41,5.2,9,1.38,4.87,7.57,1.7,2.1,1.74,2.18,1.78,2.26,1.69,2.16,-1.25,1.89,2.01,1.9,2,1.91,2.04,1.87,1.97,1.25,5.5,12,1.26,6,10,1.27,6,11,1.26,6.4,11.64,1.24,5.5,12,1.22,6,11.5,1.32,6.4,12.2,1.26,5.86,10.57,1.5,2.5,1.55,2.53,1.6,2.55,1.54,2.45,-1.75,1.96,1.94,1.96,1.93,2.09,1.95,1.98,1.86
P1,21/08/2022,20:30,Portimonense,Guimaraes,2,1,H,0,0,D,15,17,5,6,18,15,6,11,4,2,0,0,2.62,3.3,2.55,2.7,3.2,2.55,2.75,3.2,2.6,2.83,3.27,2.71,2.8,3.1,2.55,2.75,3.1,2.6,2.83,3.35,2.71,2.73,3.21,2.61,2.15,1.66,2.25,1.7,2.36,1.74,2.18,1.68,0,1.98,1.92,1.99,1.91,2.02,1.93,1.97,1.88,2.45,3.1,3.1,2.37,3.1,3.1,2.45,3.1,3.05,2.45,3.22,3.24,2.45,3,3,2.38,3.2,3,2.62,3.33,3.24,2.45,3.12,3.04,2.25,1.61,2.25,1.7,2.37,1.7,2.24,1.64,-0.25,2.08,1.82,2.08,1.84,2.17,1.84,2.08,1.78
P1,22/08/2022,20:15,Gil Vicente,Famalicao,0,0,D,0,0,D,15,10,5,2,12,13,8,4,1,5,0,0,2.2,3.5,3.2,2.15,3.3,3.25,2.25,3.4,3.2,2.27,3.38,3.36,2.2,3.25,3.2,2.2,3.3,3.2,2.28,3.51,3.36,2.21,3.35,3.22,1.98,1.88,2.06,1.83,2.07,1.89,1.99,1.81,-0.25,1.96,1.94,1.95,1.93,1.97,1.95,1.92,1.91,2.15,3.5,3.3,2.1,3.3,3.3,2.15,3.4,3.35,2.26,3.43,3.41,2.15,3.3,3.3,2.15,3.4,3.2,2.26,3.58,3.6,2.18,3.36,3.31,2,1.85,2,1.88,2.07,1.91,1.96,1.85,-0.25,1.94,1.96,1.93,1.96,1.94,2.01,1.9,1.95
P1,26/08/2022,20:15,Pacos Ferreira,Estoril,0,3,A,0,2,A,10,11,4,7,13,21,4,5,3,0,2,0,2.62,3.2,2.8,2.55,3,2.8,2.65,3.05,2.85,2.71,3.17,2.91,2.6,3,2.88,2.6,3.1,2.75,2.71,3.2,2.97,2.62,3.07,2.84,2.2,1.65,2.3,1.67,2.35,1.69,2.26,1.63,0,1.88,2.02,1.88,2.03,1.9,2.07,1.85,2.01,2.5,3.2,3,2.55,3,2.8,2.6,3.1,2.85,2.57,3.2,3.07,2.5,3.1,2.9,2.5,3.1,2.9,2.78,3.25,3.07,2.57,3.1,2.9,2.2,1.65,2.27,1.68,2.35,1.71,2.24,1.64,0,1.77,2.14,1.79,2.15,1.88,2.16,1.81,2.05
P1,27/08/2022,15:30,Maritimo,Portimonense,0,1,A,0,1,A,19,9,4,6,12,16,8,7,2,1,0,0,2.75,3.2,2.6,2.75,3.1,2.6,2.8,3.15,2.6,2.89,3.11,2.77,2.8,3.1,2.55,2.75,3.2,2.55,2.9,3.3,2.8,2.79,3.11,2.65,2.07,1.72,2.16,1.75,2.17,1.8,2.09,1.73,0,2.01,1.89,2,1.91,2.03,1.92,1.98,1.88,2.9,3.2,2.45,2.8,3.1,2.55,2.9,3.15,2.55,3.03,3.19,2.6,2.9,3.2,2.45,2.9,3.2,2.4,3.03,3.32,2.71,2.91,3.15,2.53,2.1,1.7,2.17,1.75,2.23,1.78,2.11,1.72,0,2.14,1.77,2.12,1.81,2.19,1.85,2.07,1.79
