Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
P1,27/08/2022,18:00,Boavista,Benfica,0,3,A,0,1,A,4,16,0,6,12,15,7,8,4,2,0,0,8.5,4.75,1.36,7.5,4.6,1.4,7.75,4.8,1.4,9.71,4.92,1.38,9,4.6,1.35,8.5,4.75,1.33,9.8,5,1.42,8.49,4.73,1.37,1.72,2.07,1.76,2.15,1.78,2.23,1.72,2.12,1.25,2.05,1.85,2.07,1.85,2.07,1.88,2,1.84,8.5,5,1.36,8,4.75,1.37,7.75,4.8,1.4,9.13,4.87,1.39,9,4.5,1.35,8,4.75,1.36,11,5.3,1.4,8.56,4.84,1.36,1.66,2.15,1.74,2.19,1.78,2.23,1.69,2.16,1.5,1.73,2.08,1.79,2.13,1.94,2.16,1.77,2.08
P1,27/08/2022,20:30,Sp Lisbon,Chaves,0,2,A,0,0,D,22,8,10,5,19,16,13,3,5,2,0,1,1.18,7,19,1.19,6.75,14,1.2,6.75,14,1.2,7.03,16.15,1.18,6,17,1.18,6.5,15,1.21,7.1,19,1.19,6.71,15,1.53,2.4,1.57,2.48,1.59,2.52,1.55,2.41,-2,2.03,1.87,2.07,1.83,2.08,1.91,2.02,1.83,1.2,6.5,17,1.18,7,14.5,1.2,7,15,1.18,7.52,18.17,1.17,6.5,17,1.17,7,15,1.21,7.6,18.3,1.18,6.94,15.38,1.5,2.5,1.54,2.57,1.56,2.66,1.51,2.52,-2,1.99,1.91,1.97,1.92,2.07,1.96,1.96,1.88
P1,28/08/2022,15:30,Famalicao,Santa Clara,1,0,H,1,0,H,12,13,4,2,22,11,6,4,3,3,0,0,2.15,3.4,3.3,2.15,3.3,3.3,2.2,3.3,3.3,2.19,3.51,3.5,2.15,3.2,3.4,2.15,3.25,3.4,2.25,3.51,3.53,2.17,3.32,3.35,2.05,1.75,2.05,1.85,2.17,1.85,2.04,1.77,-0.25,1.89,2.01,1.88,2.03,1.91,2.03,1.87,1.97,2.05,3.3,3.75,2.05,3.2,3.7,2.1,3.3,3.65,2.07,3.41,3.95,2,3.2,3.9,2,3.3,3.75,2.16,3.41,4.14,2.06,3.28,3.73,2.15,1.66,2.26,1.69,2.35,1.75,2.21,1.66,-0.25,1.7,2.1,1.77,2.15,1.87,2.18,1.77,2.1
P1,28/08/2022,18:00,Arouca,Sp Braga,0,6,A,0,4,A,12,15,4,10,18,13,5,4,3,3,0,0,5,3.75,1.66,4.75,3.7,1.7,4.8,3.8,1.7,5.18,4.12,1.68,4.8,3.6,1.7,5,3.75,1.67,5.18,4.12,1.76,4.83,3.85,1.69,1.72,2.07,1.85,2.05,1.86,2.16,1.78,2.04,0.75,2.01,1.89,2.04,1.87,2.04,1.92,1.96,1.88,6.5,4,1.5,6.25,4.2,1.49,6.5,4.4,1.5,6.69,4.48,1.52,7,4,1.47,6.5,4.33,1.45,8.23,4.6,1.53,6.49,4.3,1.49,1.8,2,1.81,2.08,1.83,2.13,1.77,2.04,1,2.05,1.85,2.06,1.85,2.12,1.95,2.04,1.82
P1,28/08/2022,20:30,Rio Ave,Porto,3,1,H,3,0,H,6,27,4,10,11,8,2,7,1,2,0,0,10,5.5,1.3,9.75,5.25,1.29,9.5,5.75,1.3,10.53,5.66,1.32,12,5,1.27,11,5.5,1.25,12,5.8,1.32,10.03,5.44,1.29,1.65,2.2,1.71,2.22,1.72,2.3,1.64,2.23,1.5,2.01,1.89,1.99,1.92,2.03,1.92,1.97,1.87,10,5.25,1.3,9.75,5.25,1.3,9.5,5.25,1.33,11.28,5.81,1.3,13,4.75,1.27,10.5,5,1.29,13,5.81,1.33,10.29,5.29,1.3,1.75,2.05,1.78,2.12,1.9,2.25,1.74,2.09,1.5,1.92,1.98,1.94,1.96,1.98,2.01,1.91,1.93
P1,29/08/2022,19:00,Guimaraes,Casa Pia,0,1,A,0,1,A,15,8,2,2,15,16,9,1,3,3,0,0,1.95,3.4,4,1.95,3.3,3.8,2.05,3.3,3.8,2.08,3.37,3.89,2,3.25,3.75,2,3.3,3.75,2.08,3.44,4,2.01,3.33,3.78,2.1,1.7,2.21,1.71,2.21,1.76,2.12,1.71,-0.5,2.03,1.87,2.08,1.82,2.08,1.9,2.02,1.83,2.3,2.9,3.6,2.25,2.95,3.3,2.3,2.95,3.3,2.33,3.17,3.53,2.25,3,3.4,2.2,3.1,3.4,2.35,3.22,3.93,2.28,3.03,3.44,2.4,1.53,2.46,1.6,2.5,1.64,2.38,1.57,-0.25,1.99,1.91,1.98,1.93,2,1.94,1.95,1.9
P1,29/08/2022,21:15,Vizela,Gil Vicente,2,2,D,2,2,D,18,12,9,4,9,15,5,10,2,5,0,0,2.3,3.3,3,2.35,3.25,2.9,2.4,3.3,3,2.46,3.27,3.12,2.4,3.2,2.9,2.38,3.2,3,2.49,3.35,3.12,2.4,3.24,2.97,2.05,1.75,2.09,1.79,2.1,1.82,2.03,1.77,-0.25,2.08,1.82,2.1,1.81,2.13,1.84,2.07,1.79,2.4,3.25,2.9,2.37,3.1,2.95,2.4,3.25,3,2.49,3.22,3.16,2.4,3.1,3,2.38,3.2,3,2.49,3.37,3.21,2.4,3.22,3.03,2.1,1.7,2.16,1.75,2.22,1.79,2.11,1.72,-0.25,2.09,1.81,2.12,1.81,2.12,1.83,2.07,1.79
P1,30/08/2022,20:15,Benfica,Pacos Ferreira,3,2,H,2,1,H,27,3,6,2,13,13,13,3,2,4,0,0,1.06,11,29,1.08,11,31,1.1,11,18,1.09,11.39,40.26,1.06,10,34,1.06,11,26,1.1,12,36,1.08,10.65,29.43,1.33,3.4,1.36,3.18,1.39,3.4,1.34,3.18,-2.75,1.99,1.91,2.02,1.86,2.03,1.94,1.98,1.86,1.06,11,29,1.07,11.5,34,1.09,11,19,1.08,12.94,38.82,1.06,10,34,1.06,11.5,29,1.09,14,38.82,1.07,11.63,29.24,1.25,4,1.26,3.94,1.29,4.2,1.26,3.82,-3,2.02,1.77,2.05,1.83,2.15,1.9,2.04,1.8
P1,02/09/2022,19:00,Benfica,Vizela,2,1,H,0,1,A,28,7,6,2,9,10,15,4,7,4,2,0,1.2,7,15,1.17,7.5,14,1.2,7.25,13,1.19,7.5,15.97,1.17,7,15,1.17,7,15,1.22,7.6,15.97,1.18,7.22,14.03,1.4,2.87,1.4,3.05,1.44,3.12,1.38,2.97,-2,1.86,2.04,1.88,2.01,1.89,2.06,1.85,2,1.2,7,15,1.19,7,13.5,1.22,7,11,1.2,7.48,14.1,1.17,6.5,17,1.17,7,15,1.22,7.6,17,1.19,7.12,13.71,1.36,3.1,1.4,3.03,1.44,3.22,1.38,3,-2,1.92,1.98,1.92,1.97,1.94,2.04,1.88,1.96
P1,02/09/2022,21:15,Estoril,Sp Lisbon,0,2,A,0,2,A,5,18,0,4,16,18,2,7,5,7,0,0,6.5,4.33,1.45,6.25,4.33,1.47,6.5,4.5,1.47,7.23,4.55,1.48,7.5,4.2,1.44,6.5,4.33,1.44,7.5,4.55,1.5,6.63,4.41,1.47,1.7,2.1,1.76,2.15,1.81,2.17,1.74,2.1,1.25,1.84,2.06,1.85,2.07,1.85,2.16,1.8,2.06,8,4.75,1.4,6.75,4.6,1.42,6.75,4.5,1.45,8.19,4.77,1.43,7.5,4.33,1.42,7.5,4.5,1.4,8.19,4.8,1.5,7.24,4.59,1.42,1.7,2.1,1.75,2.17,1.81,2.21,1.7,2.14,1.25,1.98,1.92,1.95,1.95,1.99,2.03,1.9,1.94
P1,03/09/2022,15:30,Sp Braga,Guimaraes,1,0,H,0,0,D,18,7,2,3,16,21,5,0,2,7,0,0,1.36,4.75,8,1.37,4.8,7.75,1.4,4.9,7.5,1.39,5.1,8.52,1.36,4.5,8.5,1.33,4.8,8.5,1.42,5.1,8.52,1.38,4.87,7.74,1.65,2.2,1.68,2.28,1.74,2.38,1.63,2.27,-1.25,1.84,2.06,1.88,2.04,1.89,2.11,1.83,2.02,1.36,4.75,8,1.37,4.75,8,1.37,4.9,8,1.38,5.11,8.99,1.35,4.5,9.5,1.33,5,8.5,1.42,5.11,9.5,1.37,4.88,8.1,1.66,2.15,1.69,2.25,1.74,2.35,1.65,2.22,-1.25,1.82,2.08,1.85,2.06,1.96,2.12,1.83,2.02
P1,03/09/2022,20:30,Gil Vicente,Porto,0,2,A,0,2,A,6,16,2,4,15,9,6,4,1,0,0,0,7,4.33,1.44,6.5,4.5,1.44,6.75,4.6,1.45,8.1,4.65,1.44,7.5,4.33,1.42,7.5,4.5,1.4,8.1,4.7,1.47,7.1,4.52,1.44,1.7,2.1,1.75,2.16,1.77,2.19,1.71,2.13,1.25,1.92,1.98,1.94,1.96,1.94,2.04,1.88,1.97,9.5,5.25,1.28,10,5.5,1.28,10,5.75,1.3,11.38,5.43,1.29,11,5.25,1.27,11,5.5,1.25,12,6,1.33,10.46,5.51,1.28,1.65,2.2,1.68,2.28,1.69,2.42,1.64,2.25,1.5,2.04,1.86,2.02,1.89,2.07,1.93,1.99,1.85
P1,04/09/2022,15:30,Casa Pia,Arouca,0,0,D,0,0,D,6,8,1,1,13,10,9,2,2,0,0,0,2,3.1,3.8,2.05,3.2,3.6,2.1,3.2,3.7,2.15,3.04,4.28,2.1,3.1,3.7,2.05,3.2,3.7,2.25,3.3,4.3,2.09,3.14,3.83,2.3,1.6,2.41,1.62,2.41,1.68,2.29,1.6,-0.5,2.07,1.83,2.14,1.78,2.16,1.85,2.09,1.77,1.9,3.2,4.2,1.98,3.25,3.9,1.97,3.25,4.1,2,3.23,4.55,1.95,3.1,4.2,1.91,3.3,4.1,2.08,3.34,4.6,1.97,3.23,4.18,2.25,1.61,2.33,1.65,2.38,1.68,2.25,1.63,-0.5,1.98,1.92,2,1.91,2.02,1.97,1.97,1.87
P1,04/09/2022,18:00,Santa Clara,Maritimo,2,1,H,0,1,A,9,17,4,5,22,16,2,3,3,4,0,1,2,3.2,3.6,2.05,3.2,3.75,2.1,3.25,3.7,2.05,3.21,4.36,2.05,3.2,3.8,2,3.2,3.9,2.1,3.4,4.36,2.03,3.23,3.89,2.25,1.61,2.29,1.68,2.31,1.73,2.23,1.65,-0.5,2.05,1.85,2.05,1.86,2.1,1.86,2.05,1.81,2.05,3.1,3.5,2.05,3.1,3.75,2.1,3.2,3.75,2.14,3.19,4.04,2.1,3.1,3.7,2.05,3.2,3.7,2.14,3.36,4.2,2.07,3.18,3.82,2.3,1.6,2.32,1.66,2.32,1.73,2.26,1.63,-0.5,2.13,1.78,2.13,1.79,2.14,1.84,2.08,1.77
P1,04/09/2022,20:30,Portimonense,Famalicao,1,0,H,0,0,D,9,13,1,1,20,10,7,5,5,2,0,0,2.2,3.2,3.2,2.2,3.2,3.25,2.3,3.25,3.2,2.42,3.1,3.43,2.25,3.2,3.2,2.3,3.2,3.13,2.5,3.3,3.43,2.31,3.17,3.22,2.15,1.66,2.22,1.71,2.25,1.78,2.14,1.7,-0.25,2.02,1.88,2.04,1.87,2.04,1.92,1.98,1.87,2.37,3.2,2.9,2.4,3.1,2.95,2.5,3.2,2.95,2.52,3.22,3.13,2.45,3.2,2.9,2.4,3.25,2.88,2.56,3.38,3.13,2.46,3.18,2.96,2.1,1.7,2.15,1.76,2.17,1.81,2.07,1.75,0,1.78,2.13,1.75,2.18,1.8,2.19,1.76,2.12
P1,05/09/2022,19:00,Boavista,Pacos Ferreira,1,0,H,0,0,D,12,7,3,1,16,18,5,1,4,3,0,0,2,3.3,3.8,2,3.2,3.75,2.05,3.3,3.8,2.05,3.28,4.17,2,3.1,4,2,3.2,3.9,2.15,3.33,4.17,2.03,3.25,3.85,2.2,1.65,2.24,1.69,2.31,1.7,2.22,1.65,-0.5,2.04,1.86,2.05,1.85,2.08,1.89,2.04,1.82,1.9,3.5,4,1.9,3.3,4,1.97,3.35,3.95,1.93,3.39,4.67,1.91,3.25,4.2,1.87,3.3,4.33,2.03,3.52,4.67,1.94,3.32,4.17,2.07,1.72,2.14,1.77,2.24,1.78,2.13,1.7,-0.5,1.92,1.98,1.93,1.98,1.99,1.99,1.94,1.91
P1,05/09/2022,21:15,Chaves,Rio Ave,1,1,D,1,0,H,21,13,6,3,14,13,8,11,5,3,0,0,2.5,3,2.87,2.45,3.1,2.9,2.55,3.1,2.9,2.54,3.17,3.09,2.5,3,3,2.5,3.1,2.9,2.59,3.3,3.09,2.51,3.08,2.95,2.25,1.61,2.26,1.68,2.33,1.7,2.25,1.63,0,1.78,2.13,1.77,2.15,1.82,2.15,1.78,2.09,2.37,3,3.1,2.35,3,3.1,2.4,3.1,3.1,2.49,3.13,3.27,2.4,3,3.1,2.38,3.1,3.1,2.5,3.14,3.33,2.41,3.08,3.13,2.25,1.61,2.31,1.67,2.37,1.68,2.25,1.64,-0.25,2.09,1.81,2.1,1.82,2.1,1.84,2.05,1.8
P1,09/09/2022,20:15,Guimaraes,Santa Clara,1,0,H,0,0,D,9,9,3,4,11,17,6,5,4,5,0,0,1.95,3.4,4,1.98,3.25,3.8,2,3.3,3.95,2.03,3.3,4.3,2,3.2,3.9,1.95,3.3,3.9,2.06,3.47,4.33,1.98,3.28,4.02,2.2,1.65,2.3,1.67,2.31,1.73,2.22,1.66,-0.5,2.04,1.86,2.03,1.88,2.06,1.9,2,1.85,2,3.25,3.8,2,3.2,3.9,2.05,3.25,3.85,2.08,3.25,4.15,2,3.2,3.9,2,3.2,3.9,2.09,3.41,4.2,2.03,3.21,3.95,2.25,1.61,2.34,1.65,2.42,1.7,2.28,1.62,-0.5,2.09,1.81,2.08,1.83,2.11,1.89,2.04,1.81
P1,10/09/2022,15:30,Famalicao,Benfica,0,1,A,0,0,D,4,13,2,7,19,12,1,5,2,0,1,0,7,4.5,1.4,6.5,4.6,1.43,7,4.7,1.43,8.58,4.8,1.41,7.5,4.33,1.42,7.5,4.6,1.4,8.58,4.82,1.44,7.45,4.63,1.41,1.66,2.15,1.7,2.24,1.74,2.27,1.68,2.17,1.25,1.96,1.94,1.98,1.93,1.98,1.98,1.92,1.92,7.5,4.75,1.4,7,4.75,1.4,7,4.6,1.43,8.55,4.78,1.42,8,4.5,1.38,7,4.6,1.4,8.55,4.9,1.45,7.49,4.7,1.41,1.65,2.2,1.68,2.28,1.73,2.35,1.64,2.24,1.25,1.96,1.94,1.96,1.94,2.07,1.97,1.94,1.91
P1,10/09/2022,18:00,Sp Lisbon,Portimonense,4,0,H,2,0,H,17,4,7,1,7,14,8,3,3,3,0,0,1.33,5.5,8,1.34,5,8.25,1.35,5,8.75,1.32,5.6,10.39,1.32,4.75,10,1.3,5,10,1.35,5.6,10.39,1.32,5.15,9.19,1.65,2.2,1.66,2.31,1.76,2.32,1.66,2.2,-1.5,2,1.9,2,1.91,2.07,1.93,1.97,1.86,1.3,5.5,7.5,1.3,5.25,9,1.35,5.5,8,1.33,5.77,9.16,1.29,5.5,9,1.29,5.25,9.5,1.35,6.21,10,1.31,5.46,9.11,1.65,2.2,1.68,2.28,1.7,2.34,1.65,2.23,-1.5,1.99,1.91,1.99,1.92,2.02,1.97,1.93,1.91
P1,10/09/2022,20:30,Porto,Chaves,3,0,H,1,0,H,19,8,7,1,13,11,9,3,1,3,0,0,1.14,7,19,1.16,7.5,17,1.17,7.25,17,1.15,8.59,20.96,1.14,7,19,1.13,7.5,19,1.18,8.8,20.96,1.15,7.6,17.48,1.5,2.5,1.5,2.68,1.55,2.68,1.5,2.54,-2,1.83,2.07,1.84,2.06,1.94,2.08,1.83,2.02,1.22,5.75,13,1.22,6.25,12,1.22,6.5,13,1.22,6.95,14.1,1.22,6,13,1.2,6.5,12,1.23,7.6,17,1.2,6.56,13.55,1.47,2.6,1.5,2.66,1.55,2.7,1.49,2.58,-2,2.08,1.73,2.1,1.79,2.14,1.95,2.05,1.8
P1,11/09/2022,15:30,Pacos Ferreira,Casa Pia,2,3,A,1,0,H,19,12,8,5,8,17,7,2,2,4,0,0,2.8,3.1,2.62,2.7,3,2.65,2.8,3.05,2.65,2.97,3.08,2.73,2.8,3,2.62,2.8,3,2.63,2.98,3.26,2.85,2.83,3.06,2.64,2.4,1.53,2.53,1.57,2.57,1.62,2.42,1.56,0,2.02,1.88,2.04,1.87,2.04,1.9,1.99,1.86,3,3.1,2.45,3,2.95,2.45,3.05,3.05,2.5,3.2,3.05,2.59,3,3,2.5,3,3,2.5,3.26,3.2,2.66,3.07,3.02,2.5,2.5,1.5,2.55,1.56,2.6,1.58,2.48,1.53,0.25,1.76,2.15,1.77,2.18,1.81,2.19,1.76,2.12
P1,11/09/2022,18:00,Arouca,Boavista,1,2,A,1,1,D,6,10,1,4,11,15,2,5,2,2,2,0,2.7,3.1,2.75,2.55,3.1,2.8,2.65,3.1,2.8,2.76,3.19,2.85,2.62,3,2.8,2.63,3,2.8,2.85,3.26,2.85,2.67,3.1,2.77,2.35,1.57,2.37,1.63,2.41,1.64,2.32,1.6,0,1.89,2.01,1.92,1.98,1.93,2.03,1.88,1.97,2.62,3.1,2.75,2.65,3,2.7,2.75,3.05,2.8,2.82,2.98,2.96,2.75,2.9,2.75,2.63,3.1,2.75,2.85,3.16,2.96,2.74,2.97,2.81,2.3,1.6,2.42,1.61,2.43,1.63,2.36,1.58,0,1.9,2,1.9,2,1.96,2,1.9,1.95
P1,11/09/2022,18:00,Maritimo,Gil Vicente,1,2,A,1,0,H,18,22,4,5,13,13,10,8,2,0,0,0,2.75,3.2,2.62,2.8,3.2,2.45,2.8,3.2,2.6,2.94,3.1,2.75,2.75,3.1,2.6,2.75,3.1,2.6,2.94,3.34,2.75,2.8,3.13,2.61,2.15,1.66,2.26,1.69,2.27,1.74,2.19,1.66,0,2.02,1.88,2.02,1.88,2.03,1.9,1.99,1.86,2.7,3.3,2.6,2.65,3.2,2.55,2.7,3.2,2.65,2.85,3.23,2.73,2.8,3.1,2.55,2.63,3.25,2.6,2.95,3.39,2.79,2.75,3.17,2.65,2.02,1.83,2.09,1.82,2.26,1.87,2.05,1.77,0,1.99,1.91,2,1.91,2.01,1.93,1.96,1.89
P1,11/09/2022,20:30,Rio Ave,Sp Braga,2,3,A,0,2,A,17,24,5,11,12,10,7,8,1,1,0,0,5.75,4,1.57,4.8,3.9,1.63,5.25,4,1.63,5.94,4.03,1.63,5.5,3.75,1.62,5.5,3.9,1.57,6,4.13,1.65,5.39,3.94,1.61,1.72,2.07,1.87,2.03,1.88,2.11,1.8,2,1,1.8,2.1,1.85,2.07,1.85,2.11,1.79,2.06,6,4,1.55,5.5,4.1,1.57,5.75,4.2,1.55,6.26,4.21,1.58,6.5,3.9,1.52,5.75,4.1,1.53,6.5,4.33,1.61,5.66,4.09,1.56,1.72,2.07,1.79,2.11,1.82,2.14,1.74,2.07,1,1.92,1.98,1.93,1.98,2.04,2.05,1.88,1.96
P1,12/09/2022,20:15,Vizela,Estoril,0,1,A,0,1,A,22,10,7,2,11,12,16,2,4,4,1,0,2.2,3.3,3.25,2.2,3.2,3.25,2.25,3.2,3.3,2.33,3.26,3.37,2.25,3.1,3.25,2.2,3.2,3.3,2.4,3.39,3.37,2.26,3.21,3.26,2.15,1.66,2.21,1.71,2.25,1.72,2.17,1.67,-0.25,1.95,1.95,1.98,1.91,1.98,1.98,1.93,1.9,2.05,3.5,3.5,2.05,3.25,3.5,2.05,3.4,3.6,2.13,3.36,3.83,2.05,3.4,3.5,2.05,3.4,3.5,2.25,3.6,3.83,2.06,3.35,3.59,2.05,1.8,2.07,1.83,2.19,1.9,2.02,1.78,-0.5,2.1,1.8,2.12,1.79,2.12,1.84,2.07,1.79
P1,16/09/2022,20:15,Portimonense,Chaves,1,0,H,1,0,H,15,17,6,4,20,15,9,7,4,2,0,1,2.1,3.25,3.5,2.2,3.2,3.3,2.2,3.25,3.4,2.2,3.27,3.73,2.15,3,3.7,2.1,3.25,3.5,2.24,3.3,3.88,2.17,3.2,3.51,2.2,1.65,2.28,1.68,2.31,1.7,2.22,1.65,-0.25,1.86,2.04,1.88,2.04,1.91,2.05,1.86,1.99,2.15,3.3,3.3,2.2,3.2,3.3,2.25,3.2,3.3,2.21,3.29,3.69,2.15,3.2,3.4,2.15,3.25,3.4,2.33,3.43,3.69,2.22,3.22,3.38,2.1,1.7,2.19,1.73,2.35,1.75,2.16,1.69,-0.25,1.88,2.02,1.88,2.03,1.99,2.04,1.91,1.94
P1,17/09/2022,15:30,Gil Vicente,Rio Ave,2,2,D,0,1,A,18,8,7,5,14,16,7,4,4,6,1,1,1.95,3.3,3.8,1.98,3.3,3.75,2.05,3.35,3.75,2.03,3.45,4.07,2,3.25,3.8,2,3.25,3.8,2.05,3.45,4.1,2.01,3.36,3.79,2.1,1.7,2.16,1.75,2.29,1.76,2.13,1.7,-0.5,2.03,1.87,2.03,1.88,2.07,1.88,2.01,1.83,2,3.5,3.6,2,3.4,3.6,2.05,3.35,3.75,2.06,3.47,3.93,2,3.25,3.8,2,3.4,3.6,2.07,3.56,4,2.03,3.4,3.71,1.98,1.88,1.99,1.9,2.09,1.9,1.98,1.83,-0.5,2.05,1.85,2.06,1.85,2.07,1.86,2.03,1.82
P1,17/09/2022,15:30,Santa Clara,Pacos Ferreira,1,1,D,1,0,H,8,7,2,4,18,16,5,8,4,3,0,0,2,3.3,3.75,2,3.2,3.8,2.05,3.25,3.8,2.06,3.27,4.23,2,3.2,3.9,2,3.25,3.8,2.06,3.44,4.23,2.03,3.25,3.9,2.2,1.65,2.19,1.74,2.3,1.74,2.2,1.67,-0.5,2.03,1.87,2.06,1.85,2.06,1.87,2.03,1.82,1.83,3.4,4.33,1.83,3.3,4.4,1.83,3.4,4.5,1.84,3.3,5.45,1.85,3.3,4.4,1.8,3.4,4.5,1.9,3.5,5.45,1.84,3.33,4.67,2.2,1.65,2.24,1.7,2.25,1.72,2.19,1.67,-0.5,1.83,2.07,1.84,2.08,1.86,2.11,1.83,2.02
