Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
P1,17/09/2022,18:00,Estoril,Porto,1,1,D,1,0,H,9,19,4,4,12,19,4,11,8,3,1,0,9.5,5,1.3,9.75,5,1.31,10,5.5,1.3,11.65,5.36,1.32,11,5,1.29,11,5.25,1.29,12,5.5,1.33,10.38,5.23,1.3,1.7,2.1,1.73,2.19,1.75,2.2,1.71,2.13,1.5,1.98,1.92,1.96,1.94,2.01,2,1.93,1.91,7.5,5,1.36,8.5,4.6,1.37,8.75,4.8,1.37,9.71,4.83,1.38,9.5,4.6,1.33,8.5,4.75,1.33,10,5.26,1.39,8.79,4.8,1.36,1.8,2,1.83,2.05,1.88,2.16,1.78,2.03,1.25,2.03,1.87,2,1.9,2.07,1.9,2.01,1.84
P1,17/09/2022,20:30,Boavista,Sp Lisbon,2,1,H,1,0,H,7,11,3,3,11,5,4,9,3,1,0,0,6.5,4.33,1.45,6.5,4.33,1.47,6.5,4.4,1.5,7.9,4.33,1.48,7,4,1.47,7,4.2,1.45,8,4.5,1.5,6.93,4.28,1.47,1.88,1.98,1.9,1.99,1.91,2,1.85,1.95,1,2.07,1.83,2.13,1.78,2.16,1.85,2.06,1.79,7,4.5,1.4,7.25,4.5,1.41,6.5,4.3,1.5,8,4.59,1.45,7.5,4.4,1.4,7.5,4.5,1.4,8,4.77,1.5,7.42,4.46,1.43,1.88,1.98,1.9,1.99,1.97,1.99,1.86,1.94,1.25,1.86,2.04,1.88,2.03,1.88,2.06,1.85,2
P1,18/09/2022,15:30,Arouca,Guimaraes,2,2,D,1,0,H,10,12,6,5,12,12,3,6,6,3,0,0,3,3.2,2.37,2.95,3.2,2.37,3.05,3.2,2.4,3.1,3.34,2.47,3,3.1,2.4,3,3.1,2.4,3.2,3.38,2.49,3,3.23,2.4,2.15,1.66,2.23,1.71,2.28,1.72,2.18,1.67,0.25,1.82,2.08,1.82,2.11,1.83,2.21,1.78,2.07,2.75,3.1,2.62,2.85,3.1,2.55,2.9,3.1,2.6,2.97,3.14,2.69,2.88,3,2.6,2.88,3.1,2.5,3.1,3.16,2.7,2.92,3.07,2.57,2.25,1.61,2.35,1.64,2.36,1.68,2.28,1.62,0,1.99,1.91,2.06,1.86,2.19,1.91,2.04,1.82
P1,18/09/2022,18:00,Benfica,Maritimo,5,0,H,1,0,H,23,4,12,1,16,5,7,2,1,3,0,0,1.11,9,21,1.12,9,19,1.12,8.75,20,1.12,10.02,26.07,1.11,8,23,1.09,9,23,1.14,10.5,26.07,1.11,9.1,20.3,1.36,3.1,1.36,3.22,1.4,3.45,1.36,3.07,-2.5,2.04,1.86,2.01,1.88,2.11,1.89,2.01,1.83,1.12,8.5,19,1.12,9.5,19,1.12,9.5,19,1.12,10.09,26.68,1.11,8,21,1.1,9,20,1.14,10.5,26.68,1.11,9.07,21.05,1.3,3.5,1.34,3.39,1.38,3.5,1.32,3.32,-2.5,2.02,1.88,2.01,1.88,2.04,1.89,1.98,1.85
P1,18/09/2022,18:00,Casa Pia,Famalicao,1,0,H,0,0,D,17,10,6,1,18,13,8,4,1,1,0,0,2.37,3,3.2,2.35,2.95,3.2,2.4,3.05,3.25,2.47,3.05,3.4,2.38,2.88,3.3,2.38,3,3.2,2.47,3.16,3.4,2.38,3.03,3.24,2.4,1.53,2.5,1.58,2.55,1.59,2.44,1.54,-0.25,2.05,1.85,2.08,1.84,2.08,1.87,2.02,1.82,2.37,3,3.2,2.35,3,3.1,2.4,3.05,3.2,2.45,3.04,3.45,2.38,2.9,3.25,2.3,3.1,3.2,2.45,3.1,3.52,2.36,3.01,3.26,2.5,1.5,2.52,1.57,2.66,1.58,2.44,1.54,-0.25,2.06,1.84,2.06,1.85,2.09,1.88,2.02,1.83
P1,18/09/2022,20:30,Sp Braga,Vizela,2,0,H,0,0,D,22,17,10,6,14,14,8,4,6,4,0,0,1.3,5,9.5,1.32,5.25,8.75,1.33,5.5,8.5,1.33,5.59,10,1.3,5,9.5,1.29,5.25,9.5,1.36,5.7,10,1.32,5.27,8.83,1.6,2.3,1.65,2.35,1.66,2.38,1.61,2.3,-1.5,1.97,1.93,1.99,1.92,1.99,1.95,1.94,1.9,1.4,4.5,7.5,1.38,4.8,7.25,1.43,4.8,7.25,1.42,5.22,7.43,1.38,4.5,8,1.36,4.75,7.5,1.44,5.22,8.5,1.4,4.88,7.18,1.6,2.3,1.62,2.41,1.64,2.48,1.58,2.34,-1.25,1.93,1.97,1.92,1.98,1.95,2.02,1.9,1.94
P1,30/09/2022,19:00,Sp Lisbon,Gil Vicente,3,1,H,2,0,H,16,11,7,4,9,6,3,2,4,1,0,0,1.3,5,9.5,1.31,5.25,9,1.3,5.5,9.5,1.31,5.76,10.68,1.29,5,11,1.29,5.25,10,1.31,5.9,11,1.3,5.45,9.71,1.6,2.3,1.64,2.36,1.67,2.42,1.62,2.28,-1.5,1.95,1.95,1.94,1.96,1.97,1.98,1.9,1.94,1.3,5,9.5,1.31,5.25,9,1.33,5.5,8.75,1.31,5.71,10.51,1.29,5,11,1.29,5.25,10,1.33,5.75,11,1.3,5.39,9.58,1.61,2.25,1.65,2.35,1.65,2.44,1.6,2.31,-1.5,1.95,1.95,1.96,1.94,1.96,2.1,1.9,1.94
P1,30/09/2022,21:15,Porto,Sp Braga,4,1,H,2,0,H,16,9,7,0,14,17,6,5,2,4,0,1,1.75,3.8,4,1.77,3.7,4.2,1.8,3.8,4.3,1.82,3.88,4.49,1.75,3.7,4.33,1.75,3.75,4.33,1.81,3.93,4.5,1.78,3.78,4.26,1.75,2.05,1.81,2.08,1.81,2.17,1.75,2.07,-0.75,2.05,1.85,2.07,1.85,2.07,1.88,2.01,1.83,1.9,3.6,3.6,1.88,3.6,3.75,1.9,3.65,3.8,2,3.72,3.84,1.91,3.4,3.9,1.87,3.6,3.9,2.03,3.95,4,1.91,3.65,3.78,1.8,2,1.86,2.03,1.86,2.16,1.77,2.04,-0.5,1.97,1.93,2,1.91,2.04,2,1.92,1.92
P1,01/10/2022,15:30,Vizela,Portimonense,1,0,H,1,0,H,15,18,6,7,10,12,5,9,3,3,0,0,2.15,3.3,3.25,2.2,3.25,3.25,2.2,3.35,3.3,2.23,3.35,3.56,2.15,3.2,3.4,2.15,3.2,3.4,2.23,3.41,3.61,2.18,3.29,3.36,2.1,1.7,2.15,1.76,2.29,1.76,2.14,1.7,-0.25,1.9,2,1.91,2,1.91,2.01,1.88,1.96,1.8,3.5,3.8,1.9,3.4,3.9,1.95,3.5,3.85,1.88,3.57,4.47,1.95,3.25,4,1.87,3.4,4.1,2.05,3.71,4.5,1.92,3.45,4,2.05,1.75,2.08,1.81,2.24,1.81,2.08,1.74,-0.5,1.86,2.04,1.88,2.03,1.99,2.06,1.91,1.92
P1,01/10/2022,18:00,Chaves,Estoril,1,1,D,1,0,H,12,14,3,3,12,15,4,8,3,3,0,0,2.25,3.1,3.2,2.3,3.2,3.1,2.35,3.2,3.15,2.31,3.31,3.4,2.25,3.2,3.2,2.25,3.2,3.2,2.35,3.42,3.4,2.29,3.24,3.19,2.15,1.66,2.17,1.75,2.25,1.75,2.16,1.69,-0.25,2,1.9,1.98,1.93,2.01,1.93,1.96,1.88,2.2,3.1,3.3,2.15,3.3,3.2,2.25,3.25,3.3,2.24,3.27,3.51,2.15,3.25,3.4,2.2,3.25,3.3,2.35,3.41,3.56,2.21,3.25,3.36,2.05,1.75,2.07,1.81,2.24,1.83,2.06,1.75,-0.25,1.93,1.97,1.92,1.99,1.96,2,1.9,1.94
P1,01/10/2022,20:30,Guimaraes,Benfica,0,0,D,0,0,D,6,6,1,1,17,22,5,6,4,1,0,0,7.5,5,1.36,7.5,4.8,1.38,7.5,4.6,1.43,8.2,5.11,1.4,8.5,4.6,1.36,8,4.75,1.36,8.5,5.2,1.43,7.89,4.92,1.37,1.65,2.2,1.7,2.25,1.75,2.28,1.68,2.19,1.25,2.03,1.87,2.03,1.88,2.05,1.88,2.01,1.84,8.5,5.5,1.33,8.75,5.25,1.32,8.5,5.25,1.35,9.36,5.53,1.34,9.5,5,1.3,9,5.25,1.3,11,5.9,1.36,9.09,5.39,1.31,1.57,2.35,1.61,2.42,1.62,2.42,1.58,2.36,1.5,1.93,1.97,1.93,1.97,2.04,2,1.93,1.91
P1,02/10/2022,15:30,Rio Ave,Santa Clara,1,0,H,1,0,H,6,6,3,1,11,11,1,8,2,3,0,1,2.45,3.2,2.8,2.45,3.1,2.9,2.5,3.2,2.95,2.63,3.22,2.96,2.5,3.1,2.88,2.5,3.1,2.88,2.64,3.29,2.97,2.52,3.16,2.88,2.25,1.61,2.3,1.67,2.36,1.67,2.28,1.62,0,1.81,2.09,1.84,2.07,1.85,2.17,1.8,2.05,2.37,3.1,3,2.4,2.95,3.2,2.35,3.05,3.3,2.53,2.98,3.37,2.3,3,3.3,2.38,3,3.2,2.53,3.25,3.68,2.38,3.01,3.27,2.6,1.47,2.7,1.51,2.7,1.54,2.57,1.5,-0.25,2.14,1.77,2.12,1.81,2.16,1.9,2.03,1.82
P1,02/10/2022,18:00,Pacos Ferreira,Arouca,1,1,D,0,0,D,6,12,3,4,16,15,3,5,3,2,0,0,2.2,3.2,3.2,2.2,3.25,3.2,2.3,3.25,3.2,2.36,3.12,3.45,2.25,3.1,3.25,2.25,3.1,3.3,2.4,3.38,3.45,2.28,3.18,3.26,2.2,1.65,2.29,1.66,2.32,1.72,2.22,1.65,-0.25,1.99,1.91,2.01,1.9,2.01,1.94,1.95,1.89,2.5,3.2,2.75,2.5,3.2,2.8,2.5,3.2,2.9,2.68,3.23,2.9,2.5,3.1,2.9,2.5,3.2,2.8,2.68,3.35,3,2.55,3.17,2.85,2.15,1.66,2.26,1.69,2.32,1.72,2.21,1.66,0,1.88,2.02,1.88,2.03,1.92,2.08,1.82,2.04
P1,02/10/2022,20:30,Famalicao,Boavista,4,0,H,2,0,H,8,10,4,1,17,17,1,5,1,3,0,0,2.2,3.2,3.3,2.2,3.1,3.3,2.25,3.2,3.35,2.31,3.22,3.45,2.2,3.1,3.4,2.2,3.1,3.4,2.32,3.37,3.45,2.25,3.18,3.34,2.25,1.61,2.24,1.69,2.36,1.7,2.25,1.64,-0.25,1.94,1.96,1.97,1.93,1.97,1.99,1.92,1.92,2.05,3.25,3.6,2.05,3.1,3.8,2.1,3.2,3.7,2.16,3.09,4.14,2.1,3.1,3.7,2.05,3.2,3.7,2.2,3.41,4.14,2.11,3.14,3.8,2.25,1.61,2.34,1.65,2.35,1.69,2.26,1.63,-0.25,1.81,2.09,1.82,2.11,1.85,2.12,1.8,2.06
P1,03/10/2022,20:15,Maritimo,Casa Pia,1,2,A,1,1,D,19,10,3,2,14,19,10,3,2,4,1,1,2.75,3.2,2.5,2.8,3.1,2.5,2.85,3.2,2.55,3.02,3.2,2.57,2.88,3.1,2.5,2.88,3.1,2.5,3.02,3.33,2.7,2.86,3.17,2.52,2.3,1.6,2.27,1.67,2.36,1.69,2.27,1.62,0,2.06,1.84,2.11,1.8,2.11,1.85,2.05,1.8,3.1,3.1,2.45,3,3.1,2.37,3,3.2,2.45,3.25,3.12,2.51,3,3.1,2.4,3,3.2,2.38,3.4,3.25,2.52,3.07,3.1,2.44,2.25,1.61,2.29,1.68,2.32,1.69,2.23,1.64,0.25,1.81,2.09,1.81,2.12,1.84,2.16,1.78,2.08
P1,07/10/2022,20:15,Gil Vicente,Estoril,0,1,A,0,0,D,12,11,3,3,22,12,7,3,4,4,0,0,2.1,3.4,3.25,2.15,3.3,3.25,2.15,3.4,3.35,2.25,3.46,3.41,2.2,3.25,3.3,2.15,3.4,3.2,2.26,3.5,3.41,2.17,3.39,3.29,1.98,1.88,2,1.89,2.02,1.9,1.95,1.85,-0.25,1.93,1.97,1.93,1.97,1.94,2.01,1.89,1.95,2.15,3.4,3.1,2.15,3.3,3.2,2.2,3.4,3.25,2.26,3.48,3.36,2.2,3.3,3.2,2.15,3.4,3.2,2.26,3.57,3.4,2.19,3.4,3.24,1.93,1.93,1.95,1.93,2.02,1.95,1.92,1.88,-0.25,1.93,1.97,1.94,1.96,1.95,1.99,1.9,1.94
P1,08/10/2022,15:30,Santa Clara,Sp Lisbon,1,2,A,0,1,A,9,11,6,3,11,15,3,5,4,3,0,0,5.75,4,1.5,5.75,4.1,1.53,6,4.2,1.53,7.01,4.44,1.51,6.5,3.9,1.52,6.5,4.1,1.5,7.01,4.44,1.54,6.28,4.16,1.51,1.88,1.98,1.88,2.02,1.92,2.03,1.85,1.95,1,2.03,1.87,2.06,1.85,2.06,1.91,1.98,1.87,6.5,4.5,1.5,6.75,4.33,1.44,7,4.4,1.47,7.97,4.51,1.46,8,4.2,1.42,7.5,4.2,1.44,8,4.6,1.52,7.15,4.38,1.45,1.93,1.93,1.95,1.93,2.08,1.97,1.89,1.9,1.25,1.79,2.11,1.83,2.09,1.88,2.12,1.8,2.05
P1,08/10/2022,18:00,Benfica,Rio Ave,4,2,H,3,1,H,32,8,10,3,3,10,8,3,1,2,0,0,1.16,7,13,1.16,7.5,16,1.17,7.5,16,1.16,8.25,18.33,1.14,7,19,1.14,7.5,17,1.17,8.4,19,1.15,7.6,16.49,1.44,2.7,1.46,2.79,1.51,2.82,1.46,2.66,-2,1.84,2.06,1.83,2.07,1.86,2.11,1.82,2.04,1.18,6.5,12,1.19,6.5,14,1.2,6.5,14,1.19,7.34,16.01,1.17,7,15,1.18,6.5,15,1.22,8,18,1.19,6.82,14.33,1.53,2.4,1.56,2.53,1.68,2.64,1.53,2.45,-2,2.06,1.84,2.06,1.83,2.11,2.01,2.01,1.83
P1,08/10/2022,18:00,Portimonense,Porto,0,2,A,0,1,A,12,18,3,7,12,7,1,5,4,2,0,0,7,4.75,1.4,7,4.5,1.43,7,4.7,1.43,7.86,4.73,1.44,8,4.33,1.4,7.5,4.4,1.4,8,4.75,1.45,7.16,4.55,1.43,1.72,2.07,1.81,2.07,1.83,2.17,1.75,2.07,1.25,1.88,2.02,1.89,2.02,1.89,2.04,1.86,1.99,8.5,5,1.36,8,4.8,1.36,8,4.9,1.37,9.21,5.15,1.37,9,4.5,1.35,9,4.8,1.33,9.21,5.2,1.41,8.32,4.88,1.36,1.7,2.1,1.73,2.2,1.82,2.21,1.71,2.13,1.5,1.8,2,1.8,2.11,1.84,2.14,1.78,2.07
P1,08/10/2022,20:30,Pacos Ferreira,Guimaraes,0,1,A,0,1,A,23,11,7,2,22,17,14,3,7,7,2,1,3.1,3.2,2.3,2.95,3.2,2.35,3.1,3.25,2.35,3.34,3.25,2.38,3.1,3.1,2.35,3.2,3.1,2.3,3.34,3.29,2.4,3.13,3.21,2.33,2.25,1.61,2.31,1.67,2.32,1.7,2.23,1.65,0.25,1.86,2.04,1.88,2.02,1.89,2.06,1.84,2,3.3,3.2,2.2,3.25,3.25,2.2,3.35,3.25,2.25,3.65,3.3,2.22,3.5,3.1,2.15,3.4,3.2,2.15,3.72,3.38,2.3,3.41,3.24,2.17,2.2,1.65,2.24,1.7,2.28,1.72,2.2,1.66,0.25,2.01,1.89,2.02,1.89,2.06,1.94,1.98,1.86
P1,09/10/2022,15:30,Boavista,Maritimo,1,1,D,1,0,H,20,14,5,3,20,17,8,8,2,5,0,0,1.9,3.4,4.2,1.9,3.5,3.8,1.95,3.45,3.9,1.98,3.44,4.28,1.95,3.3,3.9,1.93,3.3,4,1.98,3.51,4.28,1.94,3.41,3.97,2.05,1.75,2.12,1.78,2.14,1.81,2.06,1.75,-0.5,1.96,1.94,1.98,1.93,1.98,1.96,1.95,1.9,1.8,3.5,4.5,1.8,3.5,4.33,1.8,3.55,4.5,1.83,3.58,4.94,1.8,3.5,4.4,1.8,3.5,4.33,1.86,3.64,5.1,1.81,3.53,4.54,2,1.85,2.03,1.86,2.13,1.91,2.02,1.79,-0.5,1.8,2.1,1.82,2.09,1.86,2.13,1.8,2.05
P1,09/10/2022,18:00,Casa Pia,Vizela,0,1,A,0,0,D,12,8,5,5,12,15,8,1,3,1,0,0,2.37,3.1,3,2.35,3.2,3,2.4,3.15,3.1,2.5,3.02,3.37,2.35,3.1,3.1,2.38,3.1,3.1,2.5,3.25,3.37,2.39,3.1,3.13,2.35,1.57,2.39,1.63,2.45,1.65,2.33,1.6,-0.25,2.09,1.81,2.1,1.83,2.12,1.84,2.05,1.8,2.4,3.2,2.87,2.45,3.1,2.85,2.45,3.2,3,2.56,3.21,3.07,2.4,3.1,3,2.45,3.2,2.9,2.56,3.34,3.2,2.45,3.17,2.98,2.1,1.7,2.2,1.73,2.35,1.77,2.16,1.69,-0.25,2.08,1.73,2.16,1.76,2.17,1.8,2.1,1.76
P1,09/10/2022,20:30,Sp Braga,Chaves,0,1,A,0,1,A,30,6,5,1,13,12,13,1,6,5,0,0,1.28,5.5,9,1.28,5.75,9.25,1.3,5.75,10,1.3,5.94,10.29,1.29,5,11,1.25,5.5,10.5,1.31,5.94,11,1.29,5.6,9.6,1.57,2.35,1.58,2.48,1.61,2.48,1.57,2.38,-1.5,1.86,2.04,1.89,2.01,1.89,2.07,1.85,1.99,1.4,4.75,6.5,1.4,4.8,7,1.4,5,7,1.41,5.24,7.48,1.4,4.5,7.5,1.36,4.8,7.5,1.46,5.5,7.9,1.39,5,7.19,1.57,2.35,1.58,2.5,1.62,2.5,1.56,2.39,-1.25,1.94,1.96,1.92,1.99,1.94,2.05,1.86,1.98
P1,10/10/2022,20:15,Arouca,Famalicao,4,1,H,1,1,D,14,11,7,5,17,15,3,5,0,4,0,0,2.62,3.25,2.55,2.65,3.2,2.55,2.7,3.25,2.65,2.86,3.2,2.69,2.75,3.1,2.6,2.75,3.1,2.63,2.86,3.25,2.7,2.73,3.18,2.62,2.2,1.65,2.23,1.69,2.31,1.71,2.22,1.65,0,1.96,1.94,2.01,1.88,2.01,1.97,1.96,1.89,2.87,3.1,2.45,2.8,3,2.55,2.85,3.15,2.6,3.06,3.04,2.7,2.9,3.1,2.5,2.9,3,2.55,3.06,3.24,2.71,2.87,3.08,2.59,2.4,1.53,2.52,1.57,2.52,1.64,2.38,1.57,0,2.07,1.83,2.08,1.83,2.09,1.9,2.03,1.83
P1,21/10/2022,20:15,Porto,Benfica,0,1,A,0,0,D,11,13,4,4,14,19,4,4,5,7,1,0,2.3,3.25,3,2.3,3.25,2.95,2.4,3.25,3.05,2.41,3.32,3.21,2.35,3.1,3.1,2.3,3.3,3,2.47,3.36,3.34,2.37,3.24,3.08,2,1.85,2.01,1.88,2.09,1.91,1.99,1.83,-0.25,2.05,1.85,2.06,1.85,2.06,1.87,2.02,1.83,2.3,3.2,3,2.3,3.2,3,2.35,3.25,3.05,2.43,3.37,3.13,2.35,3.1,3.1,2.38,3.3,3,2.5,3.45,3.26,2.35,3.27,3.08,1.95,1.9,1.99,1.9,2.06,1.93,1.96,1.85,-0.25,2.08,1.82,2.08,1.84,2.19,1.88,2.02,1.83
P1,22/10/2022,15:30,Famalicao,Pacos Ferreira,2,1,H,1,1,D,10,12,2,1,10,14,3,8,2,3,0,0,1.66,3.5,4.75,1.71,3.5,5,1.73,3.55,5,1.71,3.69,5.68,1.7,3.4,5.25,1.7,3.5,5.25,1.78,3.74,5.68,1.71,3.57,5.11,2.15,1.66,2.18,1.74,2.23,1.75,2.16,1.69,-0.75,1.94,1.96,1.93,1.97,1.97,1.97,1.92,1.91,1.8,3.3,4,1.88,3.25,4.2,1.9,3.35,4.3,1.88,3.42,4.83,1.83,3.3,4.5,1.85,3.3,4.4,1.94,3.57,4.83,1.88,3.35,4.36,2.2,1.65,2.27,1.68,2.37,1.7,2.23,1.64,-0.5,1.87,2.03,1.88,2.02,1.91,2.03,1.87,1.97
P1,22/10/2022,18:00,Estoril,Sp Braga,0,2,A,0,2,A,4,14,2,7,16,12,5,7,3,1,0,0,4.5,3.75,1.66,4.75,3.75,1.68,4.5,3.85,1.73,4.97,4.09,1.71,4.75,3.7,1.7,4.8,3.8,1.67,5,4.1,1.74,4.66,3.87,1.7,1.72,2.07,1.76,2.14,1.79,2.14,1.75,2.06,0.75,1.99,1.91,2,1.91,2.01,1.93,1.94,1.89,5.25,3.8,1.55,5.25,3.9,1.6,5.25,3.95,1.63,5.85,4.09,1.63,5.5,3.75,1.6,5.5,4,1.57,5.85,4.19,1.65,5.42,3.99,1.6,1.72,2.07,1.75,2.16,1.9,2.21,1.73,2.1,1,1.87,2.03,1.87,2.05,1.89,2.14,1.81,2.04
P1,22/10/2022,20:30,Sp Lisbon,Casa Pia,3,1,H,0,1,A,25,10,10,3,16,15,7,3,2,5,0,0,1.28,5,9,1.3,5,10.5,1.33,5.25,9.5,1.29,5.83,11.58,1.29,4.8,12,1.29,5,11,1.33,5.83,12,1.29,5.29,10.22,1.75,2.05,1.79,2.11,1.82,2.17,1.75,2.07,-1.5,1.97,1.93,1.98,1.93,1.98,1.97,1.93,1.91,1.4,4.33,7,1.39,4.5,8,1.4,4.7,8,1.41,5.01,8.17,1.4,4.33,8,1.4,4.5,7.5,1.44,5.3,9.8,1.39,4.71,7.96,1.72,2.07,1.81,2.08,1.88,2.13,1.78,2.03,-1.25,1.97,1.93,1.97,1.93,1.98,2.07,1.9,1.94
P1,23/10/2022,15:30,Maritimo,Arouca,1,1,D,1,1,D,16,16,4,5,13,13,5,5,1,3,0,0,2.55,3.1,2.7,2.6,3.2,2.65,2.6,3.25,2.75,2.66,3.3,2.87,2.6,3.1,2.75,2.6,3.1,2.75,2.7,3.36,2.87,2.59,3.2,2.75,2.15,1.66,2.24,1.7,2.27,1.75,2.17,1.68,0,1.9,2,1.88,2.03,1.92,2.03,1.87,1.98,2.4,3.2,2.87,2.4,3.2,2.87,2.45,3.2,2.95,2.49,3.33,3.08,2.45,3.2,2.9,2.45,3.2,2.88,2.51,3.4,3.08,2.44,3.25,2.93,2.07,1.72,2.13,1.77,2.24,1.81,2.09,1.73,-0.25,2.08,1.73,2.13,1.81,2.17,1.81,2.09,1.76
P1,23/10/2022,15:30,Vizela,Santa Clara,0,1,A,0,0,D,18,12,3,2,14,23,5,2,3,5,1,0,1.9,3.3,3.8,1.98,3.25,3.8,2.05,3.3,3.8,2.03,3.38,4.14,2,3.2,3.9,1.95,3.2,4,2.05,3.43,4.14,1.99,3.29,3.91,2.2,1.65,2.31,1.67,2.32,1.68,2.25,1.64,-0.5,1.98,1.92,2.03,1.88,2.05,1.92,1.99,1.84,1.9,3.3,3.8,1.98,3.25,3.8,2,3.3,3.9,2.05,3.44,3.99,2,3.25,3.9,1.95,3.3,3.9,2.05,3.49,4.1,1.99,3.32,3.92,2.2,1.65,2.2,1.72,2.29,1.72,2.21,1.66,-0.5,1.98,1.92,2.05,1.86,2.05,1.92,1.99,1.85
